0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.283057212829589844e+00,-1.781567931175231934e+00,-9.955992698669433594e-01,-1.424076199531555176e+00,2.333500146865844727e+00,-1.548997402191162109e+00
-2.234459400177001953e+00,-1.828233599662780762e+00,-9.450843930244445801e-01,-1.388837218284606934e+00,2.308894872665405273e+00,-1.491690397262573242e+00
-2.187779426574707031e+00,-1.836303949356079102e+00,-1.009153246879577637e+00,-1.281782388687133789e+00,2.283788919448852539e+00,-1.439081192016601562e+00
-2.216316699981689453e+00,-1.947249770164489746e+00,-7.763605713844299316e-01,-1.693001031875610352e+00,2.413428783416748047e+00,-1.644676327705383301e+00
-2.254327058792114258e+00,-2.014901876449584961e+00,-6.626089811325073242e-01,-2.007649183273315430e+00,2.548649787902832031e+00,-1.872153759002685547e+00
-2.263354539871215820e+00,-2.033385515213012695e+00,-5.709381103515625000e-01,-2.081906318664550781e+00,2.503550529479980469e+00,-1.671277284622192383e+00
-2.210528850555419922e+00,-1.818036913871765137e+00,-8.983775973320007324e-01,-1.677943944931030273e+00,2.347772121429443359e+00,-1.412002205848693848e+00
-2.088286399841308594e+00,-1.778284430503845215e+00,-8.879224658012390137e-01,-1.701943039894104004e+00,2.161187648773193359e+00,-1.435743927955627441e+00
-2.208727359771728516e+00,-1.736701488494873047e+00,-1.028968214988708496e+00,-1.653607249259948730e+00,2.399152040481567383e+00,-1.473919749259948730e+00
-2.219588041305541992e+00,-1.666050791740417480e+00,-1.104578256607055664e+00,-1.526318907737731934e+00,2.308156013488769531e+00,-1.270336508750915527e+00
-2.058894157409667969e+00,-1.553588867187500000e+00,-1.189747214317321777e+00,-1.450172901153564453e+00,2.092794418334960938e+00,-1.123553514480590820e+00
-2.122930049896240234e+00,-1.580844879150390625e+00,-1.176776409149169922e+00,-1.473532080650329590e+00,2.160047769546508789e+00,-1.296522378921508789e+00
-2.122493267059326172e+00,-1.493504166603088379e+00,-1.436343312263488770e+00,-1.182110905647277832e+00,2.315323352813720703e+00,-1.282496809959411621e+00
-2.071255207061767578e+00,-1.459176301956176758e+00,-1.407469868659973145e+00,-1.199350476264953613e+00,2.136178493499755859e+00,-1.351237416267395020e+00
-2.134820461273193359e+00,-1.386910676956176758e+00,-1.594873666763305664e+00,-9.110505580902099609e-01,2.165594577789306641e+00,-1.368548870086669922e+00
-2.125891447067260742e+00,-1.482297778129577637e+00,-1.335607767105102539e+00,-1.325819015502929688e+00,2.195345401763916016e+00,-1.542919993400573730e+00
-2.235456466674804688e+00,-1.641109943389892578e+00,-1.048792004585266113e+00,-1.722669124603271484e+00,2.259881019592285156e+00,-1.774000763893127441e+00
-2.271559000015258789e+00,-1.804542779922485352e+00,-7.568060755729675293e-01,-2.077126502990722656e+00,2.245706081390380859e+00,-1.862718582153320312e+00
-2.309107780456542969e+00,-1.891534328460693359e+00,-5.781566500663757324e-01,-2.213013410568237305e+00,2.220648050308227539e+00,-2.084907531738281250e+00
-2.379304885864257812e+00,-2.089445114135742188e+00,-2.709951996803283691e-01,-2.528944492340087891e+00,2.282544612884521484e+00,-2.318549633026123047e+00
-2.516210079193115234e+00,-1.891689538955688477e+00,-7.505741119384765625e-01,-2.371244907379150391e+00,2.451616525650024414e+00,-2.316895484924316406e+00
-2.495760917663574219e+00,-1.775038719177246094e+00,-8.304217457771301270e-01,-2.266929626464843750e+00,2.366751909255981445e+00,-2.021090507507324219e+00
-2.438637733459472656e+00,-1.700624942779541016e+00,-9.086443781852722168e-01,-2.202326536178588867e+00,2.367069721221923828e+00,-1.998955488204956055e+00
-2.518978834152221680e+00,-1.644072294235229492e+00,-9.997671842575073242e-01,-2.171070575714111328e+00,2.374130249023437500e+00,-1.940956830978393555e+00
-2.349668025970458984e+00,-1.599894642829895020e+00,-9.060562849044799805e-01,-2.146159887313842773e+00,2.162235736846923828e+00,-1.629262208938598633e+00
-2.369789838790893555e+00,-1.666501641273498535e+00,-7.571262717247009277e-01,-2.352819919586181641e+00,2.085281848907470703e+00,-1.457566261291503906e+00
-2.301555633544921875e+00,-1.775656938552856445e+00,-6.500365138053894043e-01,-2.539472103118896484e+00,2.132538318634033203e+00,-1.438079953193664551e+00
-2.281319141387939453e+00,-1.767210125923156738e+00,-5.649570822715759277e-01,-2.608126640319824219e+00,2.088302373886108398e+00,-1.182784557342529297e+00
-2.279425144195556641e+00,-1.698535799980163574e+00,-6.587022542953491211e-01,-2.559643745422363281e+00,2.097242355346679688e+00,-1.135835409164428711e+00
-2.302348613739013672e+00,-1.376011133193969727e+00,-1.119914054870605469e+00,-2.154749631881713867e+00,2.216198682785034180e+00,-9.048776626586914062e-01
-2.439617872238159180e+00,-1.478168010711669922e+00,-1.107102870941162109e+00,-2.419905662536621094e+00,2.369522571563720703e+00,-1.203935265541076660e+00
